week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-04-08,BEV-008,STR-015,West,108,3222.29,1,Bundle,0.25
2024-04-08,BEV-009,STR-015,West,117,10602.54,0,,0.0
2024-04-08,BEV-010,STR-015,West,46,3151.62,1,Bundle,0.11
2024-04-08,BEV-011,STR-015,West,76,7775.56,0,,0.0
2024-04-08,BEV-012,STR-015,West,172,4276.21,1,Display Feature,0.15
2024-04-08,BEV-013,STR-015,West,35,2977.1,0,,0.0
2024-04-08,BEV-014,STR-015,West,153,3167.61,1,Price Cut,0.26
2024-04-08,BEV-015,STR-015,West,100,5497.98,1,Display Feature,0.07
2024-04-08,BEV-016,STR-015,West,109,5504.5,0,,0.0
2024-04-08,BEV-017,STR-015,West,54,2715.12,0,,0.0
2024-04-08,BEV-018,STR-015,West,65,7476.95,0,,0.0
2024-04-08,BEV-019,STR-015,West,41,2322.65,0,,0.0
2024-04-08,BEV-020,STR-015,West,71,2844.26,0,,0.0
2024-04-08,BEV-001,STR-016,North,139,4018.34,1,Display Feature,0.25
2024-04-08,BEV-002,STR-016,North,88,6681.86,1,Bundle,0.14
2024-04-08,BEV-003,STR-016,North,118,7693.24,1,BOGO,0.27
2024-04-08,BEV-004,STR-016,North,91,9178.26,0,,0.0
2024-04-08,BEV-005,STR-016,North,147,2800.8,1,Display Feature,0.15
2024-04-08,BEV-006,STR-016,North,55,4753.1,0,,0.0
2024-04-08,BEV-007,STR-016,North,33,3194.63,1,Price Cut,0.12
2024-04-08,BEV-008,STR-016,North,79,3137.09,0,,0.0
2024-04-08,BEV-009,STR-016,North,135,11584.06,1,Display Feature,0.06
2024-04-08,BEV-010,STR-016,North,88,6666.88,0,,0.0
2024-04-08,BEV-011,STR-016,North,113,11048.16,1,BOGO,0.05
2024-04-08,BEV-012,STR-016,North,64,1650.76,1,Bundle,0.12
2024-04-08,BEV-013,STR-016,North,97,8250.82,0,,0.0
2024-04-08,BEV-014,STR-016,North,96,2321.27,1,Bundle,0.14
2024-04-08,BEV-015,STR-016,North,71,3914.87,1,Price Cut,0.07
2024-04-08,BEV-016,STR-016,North,172,7042.24,1,BOGO,0.19
2024-04-08,BEV-017,STR-016,North,81,4072.68,0,,0.0
2024-04-08,BEV-018,STR-016,North,107,12308.21,0,,0.0
2024-04-08,BEV-019,STR-016,North,58,3285.7,0,,0.0
2024-04-08,BEV-020,STR-016,North,34,1186.16,1,Bundle,0.13
2024-04-08,BEV-001,STR-017,East,60,1964.24,1,BOGO,0.15
2024-04-08,BEV-002,STR-017,East,88,6429.99,1,BOGO,0.17
2024-04-08,BEV-003,STR-017,East,70,4899.75,1,Display Feature,0.22
2024-04-08,BEV-004,STR-017,East,90,9077.4,0,,0.0
2024-04-08,BEV-005,STR-017,East,111,2474.19,0,,0.0
2024-04-08,BEV-006,STR-017,East,181,11449.2,1,Price Cut,0.27
2024-04-08,BEV-007,STR-017,East,38,4125.28,0,,0.0
2024-04-08,BEV-008,STR-017,East,66,2620.86,0,,0.0
2024-04-08,BEV-009,STR-017,East,67,6071.54,0,,0.0
2024-04-08,BEV-010,STR-017,East,38,2878.88,0,,0.0
2024-04-08,BEV-011,STR-017,East,95,9719.45,0,,0.0
2024-04-08,BEV-012,STR-017,East,79,2309.96,0,,0.0
2024-04-08,BEV-013,STR-017,East,100,8506.0,0,,0.0
2024-04-08,BEV-014,STR-017,East,141,2924.82,1,Display Feature,0.26
2024-04-08,BEV-015,STR-017,East,40,1852.48,1,BOGO,0.22
2024-04-08,BEV-016,STR-017,East,29,1464.5,0,,0.0
2024-04-08,BEV-017,STR-017,East,71,3569.88,0,,0.0
2024-04-08,BEV-018,STR-017,East,46,5291.38,0,,0.0
2024-04-08,BEV-019,STR-017,East,81,4588.65,0,,0.0
2024-04-08,BEV-020,STR-017,East,40,1602.4,0,,0.0
2024-04-08,BEV-001,STR-018,East,98,3772.02,0,,0.0
2024-04-08,BEV-002,STR-018,East,73,6402.83,0,,0.0
2024-04-08,BEV-003,STR-018,East,94,6748.16,1,Price Cut,0.2
2024-04-08,BEV-004,STR-018,East,102,10287.72,0,,0.0
2024-04-08,BEV-005,STR-018,East,74,1649.46,0,,0.0
2024-04-08,BEV-006,STR-018,East,54,3564.12,1,Price Cut,0.24
2024-04-08,BEV-007,STR-018,East,45,3941.81,1,Price Cut,0.2
2024-04-08,BEV-008,STR-018,East,86,3415.06,0,,0.0
2024-04-08,BEV-009,STR-018,East,115,10421.3,0,,0.0
2024-04-08,BEV-010,STR-018,East,180,11055.37,1,Price Cut,0.19
2024-04-08,BEV-011,STR-018,East,81,6367.12,1,Price Cut,0.24
2024-04-08,BEV-012,STR-018,East,70,2046.8,0,,0.0
2024-04-08,BEV-013,STR-018,East,71,6039.26,0,,0.0
2024-04-08,BEV-014,STR-018,East,114,3173.76,0,,0.0
2024-04-08,BEV-015,STR-018,East,77,4512.97,0,,0.0
2024-04-08,BEV-016,STR-018,East,75,3543.58,1,Display Feature,0.07
2024-04-08,BEV-017,STR-018,East,82,3785.0,1,Price Cut,0.09
2024-04-08,BEV-018,STR-018,East,142,14702.6,1,Display Feature,0.1
2024-04-08,BEV-019,STR-018,East,43,2435.95,0,,0.0
2024-04-08,BEV-020,STR-018,East,74,2964.44,0,,0.0
2024-04-08,BEV-001,STR-019,East,110,4233.9,0,,0.0
2024-04-08,BEV-002,STR-019,East,29,2543.59,0,,0.0
2024-04-08,BEV-003,STR-019,East,52,4639.44,0,,0.0
2024-04-08,BEV-004,STR-019,East,81,8169.66,0,,0.0
2024-04-08,BEV-005,STR-019,East,49,784.86,1,Bundle,0.29
2024-04-08,BEV-006,STR-019,East,103,7340.21,1,Display Feature,0.18
2024-04-08,BEV-007,STR-019,East,76,6308.6,1,Display Feature,0.24
2024-04-08,BEV-008,STR-019,East,57,2263.47,0,,0.0
2024-04-08,BEV-009,STR-019,East,49,4440.38,0,,0.0
2024-04-08,BEV-010,STR-019,East,159,11262.21,1,Display Feature,0.07
2024-04-08,BEV-011,STR-019,East,55,5627.05,0,,0.0
2024-04-08,BEV-012,STR-019,East,47,1374.28,0,,0.0
2024-04-08,BEV-013,STR-019,East,97,6000.9,1,Display Feature,0.28
2024-04-08,BEV-014,STR-019,East,56,1559.04,0,,0.0
2024-04-08,BEV-015,STR-019,East,193,8515.06,1,BOGO,0.25
2024-04-08,BEV-016,STR-019,East,116,5858.0,0,,0.0
2024-04-08,BEV-017,STR-019,East,114,5731.92,0,,0.0
2024-04-08,BEV-018,STR-019,East,106,12193.18,0,,0.0
2024-04-08,BEV-019,STR-019,East,179,9555.59,1,Bundle,0.06
2024-04-08,BEV-020,STR-019,East,46,1667.24,1,Display Feature,0.11
2024-04-08,BEV-001,STR-020,West,87,3348.63,0,,0.0
2024-04-08,BEV-002,STR-020,West,33,2724.05,1,Bundle,0.08
2024-04-08,BEV-003,STR-020,West,75,5735.54,1,Bundle,0.15
2024-04-08,BEV-004,STR-020,West,114,11498.04,0,,0.0
2024-04-08,BEV-005,STR-020,West,45,1003.05,0,,0.0
2024-04-08,BEV-006,STR-020,West,30,2592.6,0,,0.0
2024-04-08,BEV-007,STR-020,West,104,11290.24,0,,0.0
2024-04-08,BEV-008,STR-020,West,105,4169.55,0,,0.0
2024-04-08,BEV-009,STR-020,West,126,8725.58,1,BOGO,0.24
2024-04-08,BEV-010,STR-020,West,84,5261.41,1,Bundle,0.18
2024-04-08,BEV-011,STR-020,West,80,8184.8,0,,0.0
2024-04-08,BEV-012,STR-020,West,64,1871.36,0,,0.0
2024-04-08,BEV-013,STR-020,West,24,2041.44,0,,0.0
2024-04-08,BEV-014,STR-020,West,101,2811.84,0,,0.0
2024-04-08,BEV-015,STR-020,West,106,6212.66,0,,0.0
2024-04-08,BEV-016,STR-020,West,75,3787.5,0,,0.0
2024-04-08,BEV-017,STR-020,West,43,2162.04,0,,0.0
2024-04-08,BEV-018,STR-020,West,57,6556.71,0,,0.0
2024-04-08,BEV-019,STR-020,West,89,5041.85,0,,0.0
2024-04-08,BEV-020,STR-020,West,132,4306.07,1,Price Cut,0.19
2024-04-08,BEV-001,STR-021,North,30,1154.7,0,,0.0
2024-04-08,BEV-002,STR-021,North,111,6952.94,1,Price Cut,0.29
2024-04-08,BEV-003,STR-021,North,88,7851.36,0,,0.0
2024-04-08,BEV-004,STR-021,North,48,4318.37,1,BOGO,0.12
2024-04-08,BEV-005,STR-021,North,52,1159.08,0,,0.0
2024-04-08,BEV-006,STR-021,North,100,8642.0,0,,0.0
2024-04-08,BEV-007,STR-021,North,56,6079.36,0,,0.0
2024-04-08,BEV-008,STR-021,North,34,1350.14,0,,0.0
2024-04-08,BEV-009,STR-021,North,84,7612.08,0,,0.0
2024-04-08,BEV-010,STR-021,North,91,6894.16,0,,0.0
2024-04-08,BEV-011,STR-021,North,24,2455.44,0,,0.0
2024-04-08,BEV-012,STR-021,North,49,1432.76,0,,0.0
2024-04-08,BEV-013,STR-021,North,62,4988.47,1,Bundle,0.06
2024-04-08,BEV-014,STR-021,North,82,2282.88,0,,0.0
2024-04-08,BEV-015,STR-021,North,68,3524.38,1,Price Cut,0.12
2024-04-08,BEV-016,STR-021,North,81,4090.5,0,,0.0
2024-04-08,BEV-017,STR-021,North,56,2815.68,0,,0.0
2024-04-08,BEV-018,STR-021,North,95,10927.85,0,,0.0
2024-04-08,BEV-019,STR-021,North,101,5721.65,0,,0.0
2024-04-08,BEV-020,STR-021,North,114,4566.84,0,,0.0
2024-04-08,BEV-001,STR-022,North,30,1154.7,0,,0.0
2024-04-08,BEV-002,STR-022,North,227,18581.12,1,Bundle,0.07
2024-04-08,BEV-003,STR-022,North,55,4907.1,0,,0.0
2024-04-08,BEV-004,STR-022,North,111,11195.46,0,,0.0
2024-04-08,BEV-005,STR-022,North,82,1827.78,0,,0.0
2024-04-08,BEV-006,STR-022,North,101,8728.42,0,,0.0
2024-04-08,BEV-007,STR-022,North,104,11290.24,0,,0.0
2024-04-08,BEV-008,STR-022,North,100,3971.0,0,,0.0
2024-04-08,BEV-009,STR-022,North,45,4077.9,0,,0.0
2024-04-08,BEV-010,STR-022,North,133,7179.01,1,Price Cut,0.29
2024-04-08,BEV-011,STR-022,North,45,4603.95,0,,0.0
2024-04-08,BEV-012,STR-022,North,94,2748.56,0,,0.0
2024-04-08,BEV-013,STR-022,North,166,11764.88,1,BOGO,0.17
2024-04-08,BEV-014,STR-022,North,136,3332.5,1,Display Feature,0.12
2024-04-08,BEV-015,STR-022,North,143,6387.11,1,Bundle,0.24
2024-04-08,BEV-016,STR-022,North,54,2004.47,1,Price Cut,0.27
2024-04-08,BEV-017,STR-022,North,21,1055.88,0,,0.0
2024-04-08,BEV-018,STR-022,North,55,6326.65,0,,0.0
2024-04-08,BEV-019,STR-022,North,91,4075.89,1,BOGO,0.21
2024-04-08,BEV-020,STR-022,North,66,2643.96,0,,0.0
2024-04-08,BEV-001,STR-023,West,130,3872.79,1,Bundle,0.23
2024-04-08,BEV-002,STR-023,West,26,2280.46,0,,0.0
2024-04-08,BEV-003,STR-023,West,101,9011.22,0,,0.0
2024-04-08,BEV-004,STR-023,West,114,11498.04,0,,0.0
2024-04-08,BEV-005,STR-023,West,108,2129.62,1,BOGO,0.12
2024-04-08,BEV-006,STR-023,West,77,6654.34,0,,0.0
2024-04-08,BEV-007,STR-023,West,53,5753.68,0,,0.0
2024-04-08,BEV-008,STR-023,West,29,1151.59,0,,0.0
2024-04-08,BEV-009,STR-023,West,45,4077.9,0,,0.0
2024-04-08,BEV-010,STR-023,West,61,4621.36,0,,0.0
2024-04-08,BEV-011,STR-023,West,31,3171.61,0,,0.0
2024-04-08,BEV-012,STR-023,West,97,2836.28,0,,0.0
2024-04-08,BEV-013,STR-023,West,89,7570.34,0,,0.0
2024-04-08,BEV-014,STR-023,West,116,3229.44,0,,0.0
2024-04-08,BEV-015,STR-023,West,100,5861.0,0,,0.0
2024-04-08,BEV-016,STR-023,West,49,2013.81,1,Bundle,0.19
2024-04-08,BEV-017,STR-023,West,88,4424.64,0,,0.0
2024-04-08,BEV-018,STR-023,West,66,7591.98,0,,0.0
2024-04-08,BEV-019,STR-023,West,54,3059.1,0,,0.0
2024-04-08,BEV-020,STR-023,West,186,6575.39,1,BOGO,0.12
2024-04-08,BEV-001,STR-024,North,42,1517.78,1,Display Feature,0.08
2024-04-08,BEV-002,STR-024,North,54,4736.34,0,,0.0
2024-04-08,BEV-003,STR-024,North,98,8743.56,0,,0.0
2024-04-08,BEV-004,STR-024,North,27,2723.22,0,,0.0
2024-04-08,BEV-005,STR-024,North,63,1404.27,0,,0.0
2024-04-08,BEV-006,STR-024,North,112,7007.45,1,Display Feature,0.28
2024-04-08,BEV-007,STR-024,North,72,7816.32,0,,0.0
2024-04-08,BEV-008,STR-024,North,21,833.91,0,,0.0
2024-04-08,BEV-009,STR-024,North,78,7068.36,0,,0.0
2024-04-08,BEV-010,STR-024,North,93,7045.68,0,,0.0
2024-04-08,BEV-011,STR-024,North,23,2353.13,0,,0.0
2024-04-08,BEV-012,STR-024,North,175,3952.49,1,Price Cut,0.23
2024-04-08,BEV-013,STR-024,North,80,6376.4,1,BOGO,0.07
2024-04-08,BEV-014,STR-024,North,83,2310.72,0,,0.0
2024-04-08,BEV-015,STR-024,North,117,6857.37,0,,0.0
2024-04-08,BEV-016,STR-024,North,103,3862.87,1,Bundle,0.26
2024-04-08,BEV-017,STR-024,North,53,2664.84,0,,0.0
2024-04-08,BEV-018,STR-024,North,55,6326.65,0,,0.0
2024-04-08,BEV-019,STR-024,North,51,2889.15,0,,0.0
2024-04-08,BEV-020,STR-024,North,75,2806.44,1,Display Feature,0.07
2024-04-08,BEV-001,STR-025,West,104,4002.96,0,,0.0
2024-04-08,BEV-002,STR-025,West,114,9998.94,0,,0.0
2024-04-08,BEV-003,STR-025,West,126,9906.32,1,BOGO,0.12
2024-04-08,BEV-004,STR-025,West,91,9178.26,0,,0.0
2024-04-08,BEV-005,STR-025,West,45,1003.05,0,,0.0
2024-04-08,BEV-006,STR-025,West,20,1728.4,0,,0.0
2024-04-08,BEV-007,STR-025,West,90,9770.4,0,,0.0
2024-04-08,BEV-008,STR-025,West,98,3891.58,0,,0.0
2024-04-08,BEV-009,STR-025,West,103,8800.61,1,Bundle,0.06
2024-04-08,BEV-010,STR-025,West,97,5698.86,1,Bundle,0.23
2024-04-08,BEV-011,STR-025,West,23,2353.13,0,,0.0
2024-04-08,BEV-012,STR-025,West,116,3391.84,0,,0.0
2024-04-08,BEV-013,STR-025,West,95,8080.7,0,,0.0
2024-04-08,BEV-014,STR-025,West,44,1224.96,0,,0.0
2024-04-08,BEV-015,STR-025,West,87,5099.07,0,,0.0
2024-04-08,BEV-016,STR-025,West,48,2424.0,0,,0.0
2024-04-08,BEV-017,STR-025,West,199,8715.16,1,BOGO,0.13
2024-04-08,BEV-018,STR-025,West,46,5291.38,0,,0.0
2024-04-08,BEV-019,STR-025,West,89,3821.81,1,Display Feature,0.25
2024-04-08,BEV-020,STR-025,West,106,4246.36,0,,0.0
2024-04-08,BEV-001,STR-026,East,139,4628.59,1,Display Feature,0.14
2024-04-08,BEV-002,STR-026,East,49,4297.79,0,,0.0
2024-04-08,BEV-003,STR-026,East,123,8123.7,1,Bundle,0.26
2024-04-08,BEV-004,STR-026,East,43,4336.98,0,,0.0
2024-04-08,BEV-005,STR-026,East,79,1760.91,0,,0.0
2024-04-08,BEV-006,STR-026,East,111,9592.62,0,,0.0
2024-04-08,BEV-007,STR-026,East,47,5102.32,0,,0.0
2024-04-08,BEV-008,STR-026,East,28,1111.88,0,,0.0
2024-04-08,BEV-009,STR-026,East,113,10240.06,0,,0.0
2024-04-08,BEV-010,STR-026,East,113,8560.88,0,,0.0
2024-04-08,BEV-011,STR-026,East,140,12074.88,1,BOGO,0.16
2024-04-08,BEV-012,STR-026,East,109,2909.86,1,Price Cut,0.09
2024-04-08,BEV-013,STR-026,East,88,7485.28,0,,0.0
2024-04-08,BEV-014,STR-026,East,57,1586.88,0,,0.0
2024-04-08,BEV-015,STR-026,East,209,9092.7,1,Price Cut,0.26
2024-04-08,BEV-016,STR-026,East,40,2020.0,0,,0.0
2024-04-08,BEV-017,STR-026,East,86,3877.76,1,BOGO,0.11
2024-04-08,BEV-018,STR-026,East,49,5636.47,0,,0.0
2024-04-08,BEV-019,STR-026,East,57,3229.05,0,,0.0
2024-04-08,BEV-020,STR-026,East,80,2941.05,1,Display Feature,0.09
2024-04-08,BEV-001,STR-027,West,123,3506.17,1,BOGO,0.26
2024-04-08,BEV-002,STR-027,West,67,5876.57,0,,0.0
2024-04-08,BEV-003,STR-027,West,95,8475.9,0,,0.0
2024-04-08,BEV-004,STR-027,West,35,3530.1,0,,0.0
2024-04-08,BEV-005,STR-027,West,79,1760.91,0,,0.0
2024-04-08,BEV-006,STR-027,West,70,6049.4,0,,0.0
2024-04-08,BEV-007,STR-027,West,101,10964.56,0,,0.0
2024-04-08,BEV-008,STR-027,West,32,1270.72,0,,0.0
2024-04-08,BEV-009,STR-027,West,161,12315.63,1,BOGO,0.16
2024-04-08,BEV-010,STR-027,West,84,6363.84,0,,0.0
2024-04-08,BEV-011,STR-027,West,66,6752.46,0,,0.0
2024-04-08,BEV-012,STR-027,West,30,877.2,0,,0.0
2024-04-08,BEV-013,STR-027,West,172,12452.54,1,BOGO,0.15
2024-04-08,BEV-014,STR-027,West,88,2449.92,0,,0.0
2024-04-08,BEV-015,STR-027,West,66,3868.26,0,,0.0
2024-04-08,BEV-016,STR-027,West,50,2525.0,0,,0.0
2024-04-08,BEV-017,STR-027,West,46,2312.88,0,,0.0
2024-04-08,BEV-018,STR-027,West,48,5521.44,0,,0.0
2024-04-08,BEV-019,STR-027,West,63,3568.95,0,,0.0
2024-04-08,BEV-020,STR-027,West,114,4566.84,0,,0.0
2024-04-08,BEV-001,STR-028,West,28,1077.72,0,,0.0
2024-04-08,BEV-002,STR-028,West,77,6753.67,0,,0.0
2024-04-08,BEV-003,STR-028,West,71,6334.62,0,,0.0
2024-04-08,BEV-004,STR-028,West,113,11397.18,0,,0.0
2024-04-08,BEV-005,STR-028,West,104,2318.16,0,,0.0
2024-04-08,BEV-006,STR-028,West,32,2765.44,0,,0.0
2024-04-08,BEV-007,STR-028,West,56,6079.36,0,,0.0
2024-04-08,BEV-008,STR-028,West,33,1310.43,0,,0.0
2024-04-08,BEV-009,STR-028,West,84,6775.67,1,BOGO,0.11
2024-04-08,BEV-010,STR-028,West,110,8333.6,0,,0.0
2024-04-08,BEV-011,STR-028,West,116,11867.96,0,,0.0
2024-04-08,BEV-012,STR-028,West,40,1169.6,0,,0.0
2024-04-08,BEV-013,STR-028,West,64,5443.84,0,,0.0
2024-04-08,BEV-014,STR-028,West,115,3201.6,0,,0.0
2024-04-08,BEV-015,STR-028,West,30,1758.3,0,,0.0
2024-04-08,BEV-016,STR-028,West,149,5956.08,1,Price Cut,0.21
2024-04-08,BEV-017,STR-028,West,73,3670.44,0,,0.0
2024-04-08,BEV-018,STR-028,West,48,5521.44,0,,0.0
2024-04-08,BEV-019,STR-028,West,81,4588.65,0,,0.0
2024-04-08,BEV-020,STR-028,West,114,4566.84,0,,0.0
2024-04-08,BEV-001,STR-029,North,206,6929.44,1,Price Cut,0.13
2024-04-08,BEV-002,STR-029,North,100,8771.0,0,,0.0
2024-04-08,BEV-003,STR-029,North,75,6691.5,0,,0.0
2024-04-08,BEV-004,STR-029,North,53,5345.58,0,,0.0
2024-04-08,BEV-005,STR-029,North,159,3261.84,1,Price Cut,0.08
2024-04-08,BEV-006,STR-029,North,86,7432.12,0,,0.0
2024-04-08,BEV-007,STR-029,North,169,14565.15,1,Bundle,0.21
2024-04-08,BEV-008,STR-029,North,71,2819.41,0,,0.0
2024-04-08,BEV-009,STR-029,North,21,1903.02,0,,0.0
2024-04-08,BEV-010,STR-029,North,74,5606.24,0,,0.0
2024-04-08,BEV-011,STR-029,North,118,12072.58,0,,0.0
2024-04-08,BEV-012,STR-029,North,119,2721.78,1,Price Cut,0.22
2024-04-08,BEV-013,STR-029,North,108,9186.48,0,,0.0
2024-04-08,BEV-014,STR-029,North,144,3412.0,1,Bundle,0.15
2024-04-08,BEV-015,STR-029,North,147,6416.68,1,Bundle,0.26
2024-04-08,BEV-016,STR-029,North,117,5908.5,0,,0.0
2024-04-08,BEV-017,STR-029,North,41,2061.48,0,,0.0
2024-04-08,BEV-018,STR-029,North,95,10927.85,0,,0.0
2024-04-08,BEV-019,STR-029,North,99,5608.35,0,,0.0
2024-04-08,BEV-020,STR-029,North,103,3513.14,1,Display Feature,0.15
2024-04-08,BEV-001,STR-030,West,84,3233.16,0,,0.0
2024-04-08,BEV-002,STR-030,West,24,2105.04,0,,0.0
2024-04-08,BEV-003,STR-030,West,55,4907.1,0,,0.0
2024-04-08,BEV-004,STR-030,West,49,4942.14,0,,0.0
2024-04-08,BEV-005,STR-030,West,67,1187.73,1,Price Cut,0.21
2024-04-08,BEV-006,STR-030,West,23,1987.66,0,,0.0
2024-04-08,BEV-007,STR-030,West,146,12565.08,1,Display Feature,0.21
2024-04-08,BEV-008,STR-030,West,20,794.2,0,,0.0
2024-04-08,BEV-009,STR-030,West,41,3715.42,0,,0.0
2024-04-08,BEV-010,STR-030,West,105,7954.8,0,,0.0
2024-04-08,BEV-011,STR-030,West,22,2250.82,0,,0.0
2024-04-08,BEV-012,STR-030,West,89,2602.36,0,,0.0
2024-04-08,BEV-013,STR-030,West,106,8259.51,1,Price Cut,0.09
2024-04-08,BEV-014,STR-030,West,91,2533.44,0,,0.0
2024-04-08,BEV-015,STR-030,West,47,2102.46,1,Display Feature,0.25
2024-04-08,BEV-016,STR-030,West,127,5652.56,1,Price Cut,0.12
2024-04-08,BEV-017,STR-030,West,28,1407.84,0,,0.0
2024-04-08,BEV-018,STR-030,West,98,11272.94,0,,0.0
2024-04-08,BEV-019,STR-030,West,90,5098.5,0,,0.0
2024-04-08,BEV-020,STR-030,West,102,4086.12,0,,0.0
2024-04-08,BEV-001,STR-031,East,88,3387.12,0,,0.0
2024-04-08,BEV-002,STR-031,East,93,6885.79,1,Bundle,0.16
2024-04-08,BEV-003,STR-031,East,92,8208.24,0,,0.0
2024-04-08,BEV-004,STR-031,East,111,11195.46,0,,0.0
2024-04-08,BEV-005,STR-031,East,226,3837.73,1,BOGO,0.24
2024-04-08,BEV-006,STR-031,East,94,8123.48,0,,0.0
2024-04-08,BEV-007,STR-031,East,30,3256.8,0,,0.0
2024-04-08,BEV-008,STR-031,East,156,5228.26,1,Price Cut,0.16
2024-04-08,BEV-009,STR-031,East,35,3171.7,0,,0.0
2024-04-08,BEV-010,STR-031,East,87,6591.12,0,,0.0
2024-04-08,BEV-011,STR-031,East,38,2981.1,1,Price Cut,0.24
2024-04-08,BEV-012,STR-031,East,49,1432.76,0,,0.0
2024-04-08,BEV-013,STR-031,East,71,5293.67,1,Display Feature,0.13
2024-04-08,BEV-014,STR-031,East,72,2004.48,0,,0.0
2024-04-08,BEV-015,STR-031,East,134,6456.28,1,Bundle,0.18
2024-04-08,BEV-016,STR-031,East,85,4292.5,0,,0.0
2024-04-08,BEV-017,STR-031,East,71,3569.88,0,,0.0
2024-04-08,BEV-018,STR-031,East,136,14464.82,1,BOGO,0.08
2024-04-08,BEV-019,STR-031,East,138,6038.43,1,Price Cut,0.23
2024-04-08,BEV-020,STR-031,East,35,1402.1,0,,0.0
2024-04-08,BEV-001,STR-032,South,86,3310.14,0,,0.0
2024-04-08,BEV-002,STR-032,South,73,6402.83,0,,0.0
2024-04-08,BEV-003,STR-032,South,97,6717.96,1,Price Cut,0.23
2024-04-08,BEV-004,STR-032,South,83,8371.38,0,,0.0
2024-04-08,BEV-005,STR-032,South,56,1248.24,0,,0.0
2024-04-08,BEV-006,STR-032,South,141,11336.53,1,Bundle,0.07
2024-04-08,BEV-007,STR-032,South,57,6187.92,0,,0.0
2024-04-08,BEV-008,STR-032,South,147,4574.17,1,Bundle,0.22
2024-04-08,BEV-009,STR-032,South,57,5165.34,0,,0.0
2024-04-08,BEV-010,STR-032,South,56,4242.56,0,,0.0
2024-04-08,BEV-011,STR-032,South,96,8843.99,1,Display Feature,0.1
2024-04-08,BEV-012,STR-032,South,29,847.96,0,,0.0
2024-04-08,BEV-013,STR-032,South,46,3020.77,1,Display Feature,0.23
2024-04-08,BEV-014,STR-032,South,66,1837.44,0,,0.0
2024-04-08,BEV-015,STR-032,South,143,7333.08,1,Bundle,0.13
2024-04-08,BEV-016,STR-032,South,78,3939.0,0,,0.0
2024-04-08,BEV-017,STR-032,South,68,2636.68,1,Bundle,0.23
2024-04-08,BEV-018,STR-032,South,74,8512.22,0,,0.0
2024-04-08,BEV-019,STR-032,South,68,3852.2,0,,0.0
2024-04-08,BEV-020,STR-032,South,45,1802.7,0,,0.0
2024-04-08,BEV-001,STR-033,North,63,2424.87,0,,0.0
2024-04-08,BEV-002,STR-033,North,36,3157.56,0,,0.0
2024-04-08,BEV-003,STR-033,North,82,7316.04,0,,0.0
2024-04-08,BEV-004,STR-033,North,64,6455.04,0,,0.0
2024-04-08,BEV-005,STR-033,North,109,2429.61,0,,0.0
2024-04-08,BEV-006,STR-033,North,22,1901.24,0,,0.0
2024-04-08,BEV-007,STR-033,North,92,9987.52,0,,0.0
2024-04-08,BEV-008,STR-033,North,126,3671.97,1,Price Cut,0.27
2024-04-08,BEV-009,STR-033,North,58,5255.96,0,,0.0
2024-04-08,BEV-010,STR-033,North,91,6894.16,0,,0.0
2024-04-08,BEV-011,STR-033,North,52,5320.12,0,,0.0
2024-04-08,BEV-012,STR-033,North,51,1491.24,0,,0.0
2024-04-08,BEV-013,STR-033,North,55,4678.3,0,,0.0
2024-04-08,BEV-014,STR-033,North,44,1224.96,0,,0.0
2024-04-08,BEV-015,STR-033,North,85,4981.85,0,,0.0
2024-04-08,BEV-016,STR-033,North,112,5656.0,0,,0.0
2024-04-08,BEV-017,STR-033,North,41,2061.48,0,,0.0
2024-04-08,BEV-018,STR-033,North,46,4993.36,1,BOGO,0.06
2024-04-08,BEV-019,STR-033,North,47,2662.55,0,,0.0
2024-04-08,BEV-020,STR-033,North,36,1442.16,0,,0.0
2024-04-08,BEV-001,STR-034,West,55,2116.95,0,,0.0
2024-04-08,BEV-002,STR-034,West,39,3420.69,0,,0.0
2024-04-08,BEV-003,STR-034,West,71,6334.62,0,,0.0
2024-04-08,BEV-004,STR-034,West,61,6152.46,0,,0.0
2024-04-08,BEV-005,STR-034,West,24,534.96,0,,0.0
2024-04-08,BEV-006,STR-034,West,47,3341.73,1,Price Cut,0.19
2024-04-08,BEV-007,STR-034,West,53,5753.68,0,,0.0
2024-04-08,BEV-008,STR-034,West,84,3335.64,0,,0.0
2024-04-08,BEV-009,STR-034,West,47,4259.14,0,,0.0
2024-04-08,BEV-010,STR-034,West,73,5530.48,0,,0.0
2024-04-08,BEV-011,STR-034,West,33,3376.23,0,,0.0
2024-04-08,BEV-012,STR-034,West,77,2251.48,0,,0.0
2024-04-08,BEV-013,STR-034,West,33,2806.98,0,,0.0
2024-04-08,BEV-014,STR-034,West,166,3753.54,1,Bundle,0.19
2024-04-08,BEV-015,STR-034,West,31,1816.91,0,,0.0
2024-04-08,BEV-016,STR-034,West,96,4848.0,0,,0.0
2024-04-08,BEV-017,STR-034,West,175,6612.14,1,Bundle,0.25
2024-04-08,BEV-018,STR-034,West,27,3105.81,0,,0.0
2024-04-08,BEV-019,STR-034,West,42,2379.3,0,,0.0
2024-04-08,BEV-020,STR-034,West,61,2443.66,0,,0.0
2024-04-08,BEV-001,STR-035,West,44,1693.56,0,,0.0
2024-04-08,BEV-002,STR-035,West,60,4157.84,1,BOGO,0.21
